timestamp,y_true,yhat,z_resid,flag_z,flag_cusum,lo,hi,silver_label,country,verified_label
2020-09-18 15:00:00+00:00,47729.0,46005.36055670268,0.5656864114677191,0,0,42284.5498027908,49726.17131061455,0.0,FR,0.0
2020-04-29 07:00:00+00:00,45174.0,46703.25115377508,0.4028412937078349,0,1,43057.15761888605,50349.34468866412,0.0,FR,0.0
2020-06-25 14:00:00+00:00,31727.0,28060.03665255743,2.5255145905581213,0,1,26116.45966668387,30003.613638431,1.0,ES,1.0
2020-06-29 02:00:00+00:00,21533.0,24922.97936478229,-3.160995705672096,1,1,23397.57993178945,26448.37879777514,1.0,ES,1.0
2020-06-08 03:00:00+00:00,19637.0,22463.42026339493,-3.3387975234175107,1,1,20819.288184570418,24107.55234221945,1.0,ES,1.0
2020-05-16 00:00:00+00:00,19724.0,16578.780807196297,2.733062322356375,0,0,15505.165696790908,17652.395917601687,1.0,ES,1.0
2020-06-22 15:00:00+00:00,30585.0,27108.626239289613,2.912414078474332,0,1,25162.05202288634,29055.200455692888,1.0,ES,1.0
2020-04-11 00:00:00+00:00,17735.0,14874.71309351397,3.0334266809439727,1,1,13801.09798310858,15948.328203919362,1.0,ES,1.0
2020-06-28 22:00:00+00:00,25012.0,20450.106104148646,2.824149451840096,0,1,18495.80358651012,22404.408621787177,1.0,ES,1.0
2020-06-14 22:00:00+00:00,21950.0,19081.183165685376,2.7936047829259585,0,1,17126.880648046845,21035.485683323903,1.0,ES,1.0
2020-06-28 21:00:00+00:00,26807.0,21701.287986377883,3.264748001082426,1,1,19747.37859254904,23655.197380206733,1.0,ES,1.0
2020-06-29 03:00:00+00:00,22066.0,24642.99429590566,-2.552217598050796,0,1,22998.862217081147,26287.12637473017,1.0,ES,1.0
2020-03-19 10:00:00+00:00,27510.0,31825.347093195425,-2.624043609877371,0,1,29908.00590816196,33742.68827822889,1.0,ES,1.0
2020-05-01 07:00:00+00:00,19627.0,24908.728313893247,-3.999466417789037,1,1,23045.42933878256,26772.027289003938,1.0,ES,1.0
2020-03-19 06:00:00+00:00,23353.0,27299.61551588725,-2.5220986532059584,0,1,25468.30825641061,29130.92277536388,1.0,ES,1.0
2020-05-25 01:00:00+00:00,19456.0,23016.88122590921,-3.7457961734133383,1,1,21666.271064128967,24367.49138768945,1.0,ES,1.0
2020-03-28 00:00:00+00:00,22520.0,19470.805966994285,2.9468598966238244,0,0,18397.19085658889,20544.421077399675,1.0,ES,1.0
2020-04-11 02:00:00+00:00,16976.0,14457.920204758662,2.8203192391758862,0,1,12932.520771765814,15983.31963775151,1.0,ES,1.0
2020-08-03 01:00:00+00:00,22763.0,26755.205269808128,-3.660600528106657,1,1,25404.59510802789,28105.81543158837,1.0,ES,1.0
2020-05-01 16:00:00+00:00,20131.0,24467.311341091656,-2.7823875041751744,0,1,22518.49636185922,26416.12632032409,1.0,ES,1.0
2020-09-14 02:00:00+00:00,21462.0,24726.691959140007,-2.6134257607795472,0,1,23201.29252614716,26252.091392132854,1.0,ES,1.0
2020-03-19 07:00:00+00:00,24420.0,29128.30948200333,-3.0452369555025904,1,1,27265.010506892635,30991.608457114016,1.0,ES,1.0
2020-06-08 01:00:00+00:00,19089.0,22984.194137394406,-4.473628787698462,1,1,21633.583975614165,24334.804299174648,1.0,ES,1.0
2020-03-19 09:00:00+00:00,26967.0,31552.822860626864,-2.856146598502092,0,1,29648.457312507428,33457.1884087463,1.0,ES,1.0
2020-03-16 01:00:00+00:00,21175.0,25460.166914358742,-3.1158959268337574,1,1,24109.5567525785,26810.777076138984,1.0,ES,1.0
2020-03-15 07:00:00+00:00,20695.0,25187.731782353265,-3.281423984184209,1,1,23324.43280724257,27051.03075746396,1.0,ES,1.0
2020-08-03 02:00:00+00:00,22468.0,26163.497934580675,-3.438530253402315,1,1,24638.09850158783,27688.89736757352,1.0,ES,1.0
2020-06-08 00:00:00+00:00,19406.0,23738.413755836948,-4.94755334496045,1,0,22664.79864543156,24812.028866242337,1.0,ES,1.0
2020-08-10 01:00:00+00:00,22518.0,26791.443639668058,-3.48619238684218,1,1,25440.83347788782,28142.05380144829,1.0,ES,1.0
2020-05-18 03:00:00+00:00,18735.0,21503.785389862387,-2.724099514710664,0,1,19859.65331103788,23147.9174686869,1.0,ES,1.0
2020-05-11 00:00:00+00:00,18360.0,22688.181155392336,-2.6808369796582414,0,1,21614.566044986947,23761.79626579773,1.0,ES,1.0
2020-08-29 12:00:00+00:00,27379.0,31350.81074172498,-2.559624194726558,0,1,29416.615400278984,33285.00608317098,1.0,ES,1.0
2020-04-11 01:00:00+00:00,17166.0,14488.738304597242,2.920285912934036,0,1,13138.128142817002,15839.348466377482,1.0,ES,1.0
2020-08-17 01:00:00+00:00,20165.0,24533.23867151344,-2.851295955971212,0,1,23182.6285097332,25883.84883329368,1.0,ES,1.0
2020-07-20 02:00:00+00:00,22565.0,26091.842803669333,-3.331659131442762,1,1,24566.443370676487,27617.24223666218,1.0,ES,1.0
2020-08-29 13:00:00+00:00,26155.0,30471.30071486533,-2.7734658106951597,0,1,28531.734640877054,32410.86678885361,1.0,ES,1.0
2020-09-14 00:00:00+00:00,21839.0,26056.2187640858,-3.452940882883652,1,1,24982.60365368041,27129.833874491185,1.0,ES,1.0
2020-03-07 02:00:00+00:00,23240.0,20285.255548080902,2.5923749778941554,0,1,18759.85611508806,21810.654981073752,1.0,ES,1.0
2020-06-22 17:00:00+00:00,30085.0,26962.066488872424,2.511088481923742,0,1,25011.575719717395,28912.557258027453,1.0,ES,1.0
2020-07-27 01:00:00+00:00,23344.0,27208.002039848023,-3.7852770623125087,1,1,25857.391878067785,28558.612201628268,1.0,ES,1.0
2020-05-25 02:00:00+00:00,19433.0,22493.091682503364,-3.276763622994461,1,1,20967.69224951052,24018.49111549621,1.0,ES,1.0
2020-08-03 00:00:00+00:00,23421.0,27731.60242876788,-3.8938711310352008,1,1,26657.987318362484,28805.217539173264,1.0,ES,1.0
2020-05-01 10:00:00+00:00,22980.0,27785.36006222731,-3.385330951895132,1,1,25868.01887719385,29702.70124726077,1.0,ES,1.0
2020-03-28 02:00:00+00:00,20693.0,18190.50880648461,2.584270210844885,0,1,16665.10937349176,19715.90823947745,1.0,ES,1.0
2020-08-22 00:00:00+00:00,23520.0,20781.10576364452,2.785731277750083,0,1,19707.49065323913,21854.72087404991,1.0,ES,1.0
2020-06-15 02:00:00+00:00,19554.0,22939.54128765223,-3.811522075106713,1,1,21414.141854659385,24464.94072064508,1.0,ES,1.0
2020-06-22 03:00:00+00:00,21120.0,23862.00230135918,-2.981354149135107,0,1,22217.870222534668,25506.134380183696,1.0,ES,1.0
2020-06-22 01:00:00+00:00,20698.0,24695.67194284939,-4.207196143409246,1,1,23345.061781069147,26046.28210462963,1.0,ES,1.0
2020-04-25 01:00:00+00:00,19382.0,16114.69172047956,2.9373070799552914,0,1,14764.08155869932,17465.301882259802,1.0,ES,1.0
2020-07-20 00:00:00+00:00,23443.0,27868.016182151805,-4.00795258307234,1,0,26794.40107174641,28941.631292557195,1.0,ES,1.0
2020-03-21 00:00:00+00:00,22236.0,19166.442402829955,2.617361592722114,0,1,18092.827292424565,20240.057513235344,1.0,ES,1.0
2020-07-20 01:00:00+00:00,22792.0,26785.37302762363,-3.683028852545998,1,1,25434.76286584339,28135.98318940388,1.0,ES,1.0
2020-03-11 20:00:00+00:00,32969.0,33510.33711286941,-0.1978591412331319,0,0,31556.95297537189,35463.721250366936,0.0,ES,0.0
2020-06-18 01:00:00+00:00,21751.0,21873.21155743249,-0.3163958644998099,0,0,20522.60139565225,23223.821719212727,0.0,ES,0.0
2020-07-30 07:00:00+00:00,33012.0,31475.31484931547,0.4431525283140827,0,0,29612.01587420478,33338.61382442616,0.0,ES,0.0
2020-09-13 04:00:00+00:00,20389.0,20242.362415539497,0.5270955543347041,0,1,18514.67747322533,21970.047357853666,0.0,ES,0.0
2020-06-15 08:00:00+00:00,28361.0,27774.01179547376,0.3733423156572068,0,1,25887.118240815453,29660.905350132063,0.0,ES,0.0
2020-09-11 13:00:00+00:00,30609.0,31512.28681184417,-0.1873860918500871,0,0,29572.72073785589,33451.85288583245,0.0,ES,0.0
2020-08-13 19:00:00+00:00,30615.0,31926.063157517496,-0.8873488467665804,0,1,29973.38087533489,33878.745439700106,0.0,ES,0.0
2020-03-24 20:00:00+00:00,29999.0,31805.72894037701,-0.4906204746004354,0,0,29852.34480287949,33759.113077874536,0.0,ES,0.0
2020-08-18 13:00:00+00:00,30798.0,32405.37722289109,-0.6843777914909887,0,1,30465.81114890281,34344.94329687937,0.0,ES,0.0
2020-07-24 14:00:00+00:00,35058.0,33316.27324679373,0.7628771185185671,0,0,31372.69626092017,35259.85023266729,0.0,ES,0.0
2020-03-13 08:00:00+00:00,32088.0,32194.759764276576,0.1350234074046233,0,0,30307.86620961827,34081.653318934885,0.0,ES,0.0
2020-06-05 12:00:00+00:00,28601.0,29032.205449028166,-0.988369928976664,0,0,27098.01010758217,30966.400790474163,0.0,ES,0.0
2020-03-06 08:00:00+00:00,33617.0,33023.883032909194,0.8076579090538786,0,0,31136.98947825089,34910.7765875675,0.0,ES,0.0
2020-05-08 20:00:00+00:00,24781.0,26233.4610216918,-0.7651571487252242,0,0,24280.07688419428,28186.845159189324,0.0,ES,0.0
2020-04-27 08:00:00+00:00,26191.0,26274.569886282366,0.1185156751989842,0,1,24387.67633162406,28161.46344094067,0.0,ES,0.0
2020-03-16 10:00:00+00:00,31986.0,31965.33329394785,0.2850340300479351,0,1,30047.992108914383,33882.67447898131,0.0,ES,0.0
2020-07-26 03:00:00+00:00,21549.0,20273.12518364731,0.4052954168850896,0,0,18628.993104822795,21917.257262471823,0.0,ES,0.0
2020-09-11 01:00:00+00:00,22949.0,22873.521827712888,0.4989501485221517,0,0,21522.911665932646,24224.13198949313,0.0,ES,0.0
2020-05-05 15:00:00+00:00,24465.0,24707.230954027586,0.0797535167369966,0,0,22760.656737624307,26653.805170430856,0.0,ES,0.0
2020-09-01 08:00:00+00:00,30412.0,29808.38135243356,0.4777659370616137,0,1,27921.48779777525,31695.27490709186,0.0,ES,0.0
2020-07-17 02:00:00+00:00,23828.0,23992.20850333071,-0.9212371513141888,0,0,22466.809070337866,25517.607936323555,0.0,ES,0.0
2020-09-29 09:00:00+00:00,30491.0,30607.34329595007,0.1884365907492236,0,1,28702.977747830635,32511.708844069508,0.0,ES,0.0
2020-03-07 10:00:00+00:00,30435.0,30577.67837822117,0.203789037326707,0,0,28660.337193187708,32495.019563254635,0.0,ES,0.0
2020-06-19 00:00:00+00:00,22132.0,21995.02024205296,-0.0387750964015736,0,0,20921.405131647563,23068.635352458343,0.0,ES,0.0
2020-03-12 06:00:00+00:00,29492.0,29326.96665418933,0.361971749841211,0,0,27495.659394712704,31158.27391366597,0.0,ES,0.0
2020-06-19 12:00:00+00:00,29529.0,29021.173216186853,0.3440507906321029,0,0,27086.977874740856,30955.36855763285,0.0,ES,0.0
2020-09-07 14:00:00+00:00,30104.0,31018.269191800693,-0.4282868914608552,0,0,29074.69220592713,32961.846177674255,0.0,ES,0.0
2020-09-04 00:00:00+00:00,23382.0,23270.58167908695,0.155479800771688,0,1,22196.96656868156,24344.19678949234,0.0,ES,0.0
2020-08-08 11:00:00+00:00,31395.0,32070.66539455242,-0.9000809337352212,0,1,30143.66760412513,33997.663184979705,0.0,ES,0.0
2020-03-28 20:00:00+00:00,28132.0,28216.77116736092,0.8080438848404148,0,0,26263.387029863392,30170.15530485844,0.0,ES,0.0
2020-09-13 17:00:00+00:00,25405.0,25213.91801662209,0.543139262147071,0,0,23263.427247467065,27164.408785777123,0.0,ES,0.0
2020-05-02 23:00:00+00:00,19360.0,18962.243157089604,0.5302695277904278,0,1,18242.7349378134,19681.75137636581,0.0,ES,0.0
2020-06-16 12:00:00+00:00,29111.0,29104.930322702858,-0.2373063293220459,0,0,27170.73498125686,31039.12566414885,0.0,ES,0.0
2020-07-22 19:00:00+00:00,32417.0,31442.06624962624,0.1146241179474525,0,0,29489.383967443628,33394.74853180885,0.0,ES,0.0
2020-03-24 12:00:00+00:00,30461.0,31378.11511182057,0.0872934618901184,0,1,29443.91977037458,33312.310453266575,0.0,ES,0.0
2020-04-10 01:00:00+00:00,17211.0,17881.83824898414,0.7401083476750898,0,1,16531.228087203897,19232.44841076438,0.0,ES,0.0
2020-04-23 09:00:00+00:00,27075.0,27501.78244434504,0.173567597788488,0,1,25597.4168962256,29406.14799246448,0.0,ES,0.0
2020-09-04 12:00:00+00:00,32662.0,33022.59410731457,-0.1466495195679814,0,0,31088.398765868576,34956.789448760566,0.0,ES,0.0
2020-06-02 20:00:00+00:00,27268.0,27017.492067046474,-0.3374664099759513,0,0,25064.10792954895,28970.876204544,0.0,ES,0.0
2020-06-06 15:00:00+00:00,23324.0,23208.948161546454,-0.3943426769855998,0,0,21262.37394514318,25155.52237794973,0.0,ES,0.0
2020-05-14 18:00:00+00:00,25747.0,25690.85692049167,0.0916328142205059,0,0,23739.112567025008,27642.60127395833,0.0,ES,0.0
2020-05-13 11:00:00+00:00,28586.0,28258.00094192532,0.3394941141465395,0,0,26331.00315149804,30184.998732352607,0.0,ES,0.0
2020-07-09 03:00:00+00:00,24489.0,24056.60866037241,-0.7572748124959788,0,0,22412.476581547897,25700.740739196925,0.0,ES,0.0
2020-06-03 01:00:00+00:00,21859.0,21444.67378056,-0.1781139381511072,0,0,20094.06361877976,22795.28394234024,0.0,ES,0.0
2020-05-02 09:00:00+00:00,23193.0,22571.587797412103,0.6986360334034232,0,1,20667.222249292667,24475.95334553154,0.0,ES,0.0
2020-07-11 19:00:00+00:00,28943.0,27178.9716728464,0.1696825999697808,0,0,25226.289390663787,29131.653955029007,0.0,ES,0.0
2020-06-04 15:00:00+00:00,26576.0,26725.367699293485,-0.7558941138309192,0,0,24778.79348289021,28671.94191569676,0.0,ES,0.0
2020-09-09 13:00:00+00:00,31378.0,31466.786239124373,0.2384243641731012,0,0,29527.22016513609,33406.35231311266,0.0,ES,0.0
2020-09-21 11:00:00+00:00,31457.0,32046.524399169382,-0.4247924015475005,0,1,30119.5266087421,33973.522189596675,0.0,ES,0.0
2020-05-23 17:00:00+00:00,23675.0,22433.086623903,0.9354423758765366,0,1,20482.595854747968,24383.577393058025,0.0,ES,0.0
